#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ArchiveFileID, filename, fileSetName, productLevel, act_id, apername, asnpool, asntable, bartdelt, bendtime, bkgdtarg, bkglevel, bkgsub, bmidtime, bstrtime, category, cont_id, datamode, dataprob, date, date_mjd, date_end, date_end_mjd, date_obs, date_obs_mjd, detector, drpfrms1, drpfrms3, duration, effexptm, effinttm, eng_qual, exp_type, expcount, expend, expmid, exposure, expripar, expstart, fastaxis, filter, frmdivsr, gainfact, gdstarid, groupgap, gs_dec, gs_mag, gs_order, gs_ra, gsendtim, gsendtim_mjd, gsstrttm, gsstrttm_mjd, gs_udec, gs_umag, gs_ura, helidelt, hendtime, hga_move, hmidtime, hstrtime, instrume, intarget, is_psf, lamp, mu_dec, mu_epoch, mu_epoch_mjd, mu_ra, nexposur, nextend, nframes, ngroups, nints, nresets, nrststrt, nsamples, numdthpt, nwfsest, obs_id, observtn, obslabel, origin, pcs_mode, pi_name, pps_aper, prd_ver, program, prop_dec, prop_ra, pwfseet, readpatt, sca_num, scicat, sdp_ver, selfref, seq_id, slowaxis, subarray, subcat, subsize1, subsize2, substrt1, substrt2, targ_dec, targ_ra, targname, targoopp, targprop, targtype, targudec, targura, telescop, template, tframe, tgroup, timesys, title, tsample, tsovisit, visit, visit_id, visitend, visitend_mjd, visitgrp, visitsta, visitype, vststart, vststart_mjd, xoffset, yoffset, zerofram, errtype, rois, roiw, wpower, wtype, datamodl, exp_only, exsegnum, exsegtot, intstart, intend, date_beg, date_beg_mjd, obsfoldr, sctarate, opmode, osf_file, expsteng, expsteng_mjd, masterbg, scatfile, srctyapt, tcatfile, texptime, patt_num, pattsize, patttype, pridtpts, subpxpts, crowdfld, engqlptg, oss_ver, noutputs, gs_v3_pa, dirimage, pixfrac, pxsclrt, segmfile, va_dec, va_ra, compress, bkgmeth, targcat, targdesc, gsc_ver, primecrs, extncrs, tmeasure, s_region, cal_ver, cal_vcs, crds_ctx, crds_ver, channel, coronmsk, fa1value, fa2value, fa3value, fam_la1, fam_la2, fam_la3, faphase1, faphase2, faphase3, fastep1, fastep2, fastep3, faunit1, faunit2, faunit3, module, pilin, pupil, subpxpat, pridtype, smgrdpat, fileSize, checksum, ingestStartDate, ingestStartDate_mjd, ingestCompletionDate, ingestCompletionDate_mjd, FileTypeID, publicReleaseDate, publicReleaseDate_mjd, isRestricted, isItar, isStale, FileSetId, dataURI
#@string, string, string, string, string, string, string, string, float, float, string, float, string, float, float, string, int, string, string, date, float, date, float, date, float, string, string, string, float, float, float, string, string, int, float, float, int, string, float, int, string, string, float, string, string, float, float, int, float, date, float, date, float, float, float, float, float, float, string, float, float, string, string, string, string, float, date, float, float, int, int, string, int, int, string, string, string, int, float, string, string, string, string, string, string, string, string, int, float, float, float, string, string, string, string, string, string, int, string, string, int, int, string, string, float, float, string, string, string, string, float, float, string, string, float, float, string, string, float, string, string, string, date, float, string, string, string, date, float, float, float, string, string, float, float, float, string, string, string, int, int, int, int, date, float, string, float, string, string, date, float, string, string, string, string, float, string, string, string, string, string, string, string, string, string, float, string, float, float, string, float, float, string, string, string, string, string, float, float, float, string, string, string, string, string, string, string, int, int, int, int, int, int, string, string, string, int, int, int, float, float, float, string, string, string, string, string, string, string, string, date, float, date, float, int, date, float, string, string, string, string, string
ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,texptime,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,channel,coronmsk,fa1value,fa2value,fa3value,fam_la1,fam_la2,fam_la3,faphase1,faphase2,faphase3,fastep1,fastep2,fastep3,faunit1,faunit2,faunit3,module,pilin,pupil,subpxpat,pridtype,smgrdpat,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI
122104814,jw01685013001_04101_00004_nrcb2_cal.fits,jw01685013001_04101_00004,2b,1,NRCB2_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00004_asn.json,94.39261942,60158.93796,f,NaN,,60158.93485,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01496,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93065,NRCB2,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93065,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532395,60158.93798,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,487,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93065,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.61703687,56.17887171,f,,Galaxy,Field galaxies,GSC30,0.0666554,0.149519061,483.15465,POLYGON ICRS  56.189235318 -44.610457432 56.165511695 -44.616184633 56.173336790 -44.632867043 56.197122293 -44.627383937,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,3a709de0b7c671aa4c646b98f86f12d7,9/11/2024 0:22,60564.01575,9/11/2024 0:22,60564.01583,68,8/4/2024 9:44,60526.40588,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrcb2_cal.fits
122104817,jw01685013001_04101_00004_nrcb2_i2d.fits,jw01685013001_04101_00004,2b,1,NRCB2_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00004_asn.json,94.39261942,60158.93796,f,NaN,,60158.93485,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01495,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93065,NRCB2,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93065,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532395,60158.93798,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,487,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93065,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.61703687,56.17887171,f,,Galaxy,Field galaxies,GSC30,0.0666554,0.149519061,483.15465,POLYGON ICRS  56.189239228 -44.610451895 56.165459407 -44.616062946 56.173340819 -44.632991481 56.197126813 -44.627378794,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,118673280,f88b3f9a091165b115477abe63c7dbc6,9/11/2024 0:22,60564.01575,9/11/2024 0:22,60564.01583,68,8/4/2024 9:44,60526.40589,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrcb2_i2d.fits
122104877,jw01685013001_04101_00004_nrca4_cal.fits,jw01685013001_04101_00004,2b,1,NRCA4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00007_asn.json,94.39262508,60158.93796,f,NaN,,60158.93486,60158.93175,GO,,29,f,9/11/2024 0:21,60564.0149,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93066,NRCA4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93066,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532961,60158.93799,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,484,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93066,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.57708935,56.13230956,f,,Galaxy,Field galaxies,GSC30,0.064428898,0.139649816,483.15465,POLYGON ICRS  56.142301147 -44.570570147 56.119023218 -44.576398073 56.126984958 -44.592931299 56.150481542 -44.587250119,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,74c5d76d630920de7395a614c7bfbc21,9/11/2024 0:22,60564.01582,9/11/2024 0:22,60564.01588,68,8/4/2024 9:44,60526.40574,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrca4_cal.fits
122104880,jw01685013001_04101_00004_nrca4_i2d.fits,jw01685013001_04101_00004,2b,1,NRCA4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00007_asn.json,94.39262508,60158.93796,f,NaN,,60158.93486,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01489,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93066,NRCA4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93066,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532961,60158.93799,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,484,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93066,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.57708935,56.13230956,f,,Galaxy,Field galaxies,GSC30,0.064428898,0.139649816,483.15465,POLYGON ICRS  56.142383710 -44.570545247 56.118935630 -44.576313643 56.127032671 -44.593017463 56.150486685 -44.587247408,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,118673280,8f3bd46cc627909a64999b39e3e8dac6,9/11/2024 0:22,60564.01582,9/11/2024 0:22,60564.01588,68,8/4/2024 9:44,60526.40574,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrca4_i2d.fits
122104964,jw01685013001_04101_00004_nrcb1_cal.fits,jw01685013001_04101_00004,2b,1,NRCB1_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00005_asn.json,94.39261942,60158.93796,f,NaN,,60158.93485,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01496,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93065,NRCB1,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93065,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532395,60158.93798,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,486,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93065,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.62314932,56.15388108,f,,Galaxy,Field galaxies,GSC30,0.062598647,0.121885175,483.15465,POLYGON ICRS  56.163972623 -44.616692691 56.140677375 -44.622445106 56.148551822 -44.638899566 56.171885809 -44.633338719,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,e5d3bff83e9e658457ba499b3526ac58,9/11/2024 0:22,60564.01587,9/11/2024 0:23,60564.01599,68,8/4/2024 9:44,60526.40595,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrcb1_cal.fits
122104967,jw01685013001_04101_00004_nrcb1_i2d.fits,jw01685013001_04101_00004,2b,1,NRCB1_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00005_asn.json,94.39261942,60158.93796,f,NaN,,60158.93485,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01494,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93065,NRCB1,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93065,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532395,60158.93798,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,486,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93065,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.62314932,56.15388108,f,,Galaxy,Field galaxies,GSC30,0.062598647,0.121885175,483.15465,POLYGON ICRS  56.163976384 -44.616687224 56.140636396 -44.622350154 56.148599402 -44.638979952 56.171945300 -44.633315399,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,118451520,e08d76b388e814c7b53ee815b6df762d,9/11/2024 0:22,60564.01587,9/11/2024 0:23,60564.01599,68,8/4/2024 9:44,60526.40595,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrcb1_i2d.fits
