#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122105761,jw01685013001_04101_00004_nrca3_i2d.fits,jw01685013001_04101_00004,2b,1,NRCA3_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00008_asn.json,94.39262256,60158.93796,f,NaN,,60158.93486,60158.93175,GO,,29,f,9/11/2024 0:21,60564.01509,8/2/2023 22:29,60158.93687,8/2/2023 22:20,60158.93066,NRCA3,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93687,60158.93376,4,PRIME,60158.93066,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.41532646,60158.93799,f,60158.93488,60158.93177,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,483,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,86.0314377,3.04664292,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:20,60158.93066,N1448,-0.044454242,,2023215T000627719_001_osf.xml,0,NaN,,,,,NaN,4,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.57099537,56.15741826,f,,Galaxy,Field galaxies,GSC30,0.074930762,0.180607182,483.15465,POLYGON ICRS  56.167751835 -44.564276814 56.143857470 -44.570101043 56.152004240 -44.587066913 56.175904760 -44.581240984,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,119076480,174d5b5ed09e74f2e979b6d0ade73d9d,9/11/2024 0:23,60564.01661,9/11/2024 0:24,60564.01673,68,8/4/2024 9:44,60526.40582,FALSE,FALSE,FALSE,2686130,mast:JWST/product/jw01685013001_04101_00004_nrca3_i2d.fits
122105772,jw01685013001_04101_00003_nrca2_cal.fits,jw01685013001_04101_00003,2b,1,NRCA2_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00019_asn.json,94.36587004,60158.93125,f,NaN,,60158.92814,60158.92504,GO,,29,f,9/11/2024 0:22,60564.01585,8/2/2023 22:19,60158.93016,8/2/2023 22:10,60158.92395,NRCA2,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93016,60158.92705,3,PRIME,60158.92395,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38857143,60158.93127,f,60158.92817,60158.92506,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,482,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92395,N1448,-0.234865768,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.55943362,56.12364768,f,,Galaxy,Field galaxies,GSC30,0.05944493,0.112509392,483.15465,POLYGON ICRS  56.133522660 -44.552908440 56.110355061 -44.558806888 56.118449861 -44.575223122 56.141765093 -44.569487987,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,117541440,1cd306e5bd39429a096b64ddc392fb02,9/11/2024 0:23,60564.01663,9/11/2024 0:24,60564.01674,68,8/4/2024 9:43,60526.40497,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrca2_cal.fits
122105775,jw01685013001_04101_00003_nrca2_i2d.fits,jw01685013001_04101_00003,2b,1,NRCA2_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00019_asn.json,94.36587004,60158.93125,f,NaN,,60158.92814,60158.92504,GO,,29,f,9/11/2024 0:22,60564.01583,8/2/2023 22:19,60158.93016,8/2/2023 22:10,60158.92395,NRCA2,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93016,60158.92705,3,PRIME,60158.92395,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38857143,60158.93127,f,60158.92817,60158.92506,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,482,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92395,N1448,-0.234865768,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.55943362,56.12364768,f,,Galaxy,Field galaxies,GSC30,0.05944493,0.112509392,483.15465,POLYGON ICRS  56.133583500 -44.552888611 56.110319699 -44.558711154 56.118498291 -44.575304854 56.141767909 -44.569480651,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,118451520,276ee40b2e23058defd6d24356584d32,9/11/2024 0:23,60564.01663,9/11/2024 0:24,60564.01674,68,8/4/2024 9:43,60526.40497,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrca2_i2d.fits
122105796,jw01685013001_04101_00003_nrca4_cal.fits,jw01685013001_04101_00003,2b,1,NRCA4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00017_asn.json,94.36587004,60158.93125,f,NaN,,60158.92814,60158.92504,GO,,29,f,9/11/2024 0:22,60564.01583,8/2/2023 22:19,60158.93016,8/2/2023 22:10,60158.92395,NRCA4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93016,60158.92705,3,PRIME,60158.92395,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38857143,60158.93127,f,60158.92817,60158.92506,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,484,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92395,N1448,-0.234865768,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.57710327,56.13230902,f,,Galaxy,Field galaxies,GSC30,0.06702747,0.149025599,483.15465,POLYGON ICRS  56.142301431 -44.570583819 56.119023497 -44.576411746 56.126985241 -44.592944972 56.150481830 -44.587263790,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,c1ed6baa3e6446a04d4583361ed50900,9/11/2024 0:23,60564.01665,9/11/2024 0:24,60564.01675,68,8/4/2024 9:43,60526.4052,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrca4_cal.fits
122105799,jw01685013001_04101_00003_nrca4_i2d.fits,jw01685013001_04101_00003,2b,1,NRCA4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00017_asn.json,94.36587004,60158.93125,f,NaN,,60158.92814,60158.92504,GO,,29,f,9/11/2024 0:22,60564.01582,8/2/2023 22:19,60158.93016,8/2/2023 22:10,60158.92395,NRCA4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93016,60158.92705,3,PRIME,60158.92395,1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38857143,60158.93127,f,60158.92817,60158.92506,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,484,Stellar Populations and the Interstellar Medium,2024_2a,,1,-2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92395,N1448,-0.234865768,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.57710327,56.13230902,f,,Galaxy,Field galaxies,GSC30,0.06702747,0.149025599,483.15465,POLYGON ICRS  56.142383994 -44.570558919 56.118935909 -44.576327317 56.127032955 -44.593031136 56.150486973 -44.587261080,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,118673280,ff17b783ebe000472a7d338c0d1f1a55,9/11/2024 0:23,60564.01665,9/11/2024 0:24,60564.01675,68,8/4/2024 9:43,60526.4052,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrca4_i2d.fits
122105830,jw01685013001_04101_00003_nrcb4_cal.fits,jw01685013001_04101_00003,2b,1,NRCB4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00012_asn.json,94.36636353,60158.93137,f,NaN,,60158.92827,60158.92516,GO,,29,f,9/11/2024 0:22,60564.01583,8/2/2023 22:19,60158.93028,8/2/2023 22:10,60158.92407,NRCB4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93028,60158.92718,3,PRIME,60158.92407,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38906491,60158.9314,f,60158.92829,60158.92518,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,489,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92407,N1448,-0.237675312,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.59911558,56.17019303,f,,Galaxy,Field galaxies,GSC30,0.064650956,0.138662891,483.15465,POLYGON ICRS  56.180325744 -44.592325445 56.156648711 -44.598433980 56.164894494 -44.615090949 56.188568582 -44.609246404,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,bcb1bc92aab8774b2397efc99a318cb7,9/11/2024 0:23,60564.01667,9/11/2024 0:24,60564.01677,68,8/4/2024 9:43,60526.4055,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrcb4_cal.fits
122105833,jw01685013001_04101_00003_nrcb4_i2d.fits,jw01685013001_04101_00003,2b,1,NRCB4_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00012_asn.json,94.36636353,60158.93137,f,NaN,,60158.92827,60158.92516,GO,,29,f,9/11/2024 0:22,60564.01582,8/2/2023 22:19,60158.93028,8/2/2023 22:10,60158.92407,NRCB4,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93028,60158.92718,3,PRIME,60158.92407,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38906491,60158.9314,f,60158.92829,60158.92518,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,489,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92407,N1448,-0.237675312,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.59911558,56.17019303,f,,Galaxy,Field galaxies,GSC30,0.064650956,0.138662891,483.15465,POLYGON ICRS  56.180329537 -44.592319788 56.156555066 -44.598320503 56.164956973 -44.615201259 56.188737485 -44.609198801,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,B,f,CLEAR,SMALL-GRID-DITHER,1,4,119016000,7c3081e45641f10b8fc42fc80053509e,9/11/2024 0:23,60564.01667,9/11/2024 0:24,60564.01677,68,8/4/2024 9:43,60526.4055,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrcb4_i2d.fits
122105870,jw01685013001_04101_00002_nrcalong_cal.fits,jw01685013001_04101_00002,2b,1,NRCA5_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00026_asn.json,94.33961415,60158.92467,f,NaN,,60158.92156,60158.91845,GO,,29,f,9/11/2024 0:22,60564.01588,8/2/2023 22:09,60158.92357,8/2/2023 22:00,60158.91736,NRCALONG,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.92357,60158.92047,2,PRIME,60158.91736,-1,F277W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.36231239,60158.92469,f,60158.92158,60158.91847,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,485,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.95363756,2.984442848,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:00,60158.91736,N1448,0.018124606,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,2,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.56524568,56.1403762,f,,Galaxy,Field galaxies,GSC30,0.107802749,0.330619705,483.15465,POLYGON ICRS  56.158157190 -44.546913181 56.110818357 -44.559122197 56.127071012 -44.592581134 56.175180156 -44.581084036,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,LONG,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,2e9c2b1c4b7c5e15c8cb292dd17228a9,9/11/2024 0:24,60564.0167,9/11/2024 0:24,60564.01681,68,8/4/2024 9:42,60526.40464,FALSE,FALSE,FALSE,2685999,mast:JWST/product/jw01685013001_04101_00002_nrcalong_cal.fits
122105873,jw01685013001_04101_00002_nrcalong_i2d.fits,jw01685013001_04101_00002,2b,1,NRCA5_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00026_asn.json,94.33961415,60158.92467,f,NaN,,60158.92156,60158.91845,GO,,29,f,9/11/2024 0:22,60564.01586,8/2/2023 22:09,60158.92357,8/2/2023 22:00,60158.91736,NRCALONG,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.92357,60158.92047,2,PRIME,60158.91736,-1,F277W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.36231239,60158.92469,f,60158.92158,60158.91847,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,485,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.95363756,2.984442848,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:00,60158.91736,N1448,0.018124606,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,2,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,1,1,,-44.56524568,56.1403762,f,,Galaxy,Field galaxies,GSC30,0.107802749,0.330619705,483.15465,POLYGON ICRS  56.158416956 -44.546839034 56.110530687 -44.558734392 56.127277459 -44.592976140 56.175188496 -44.581073778,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,LONG,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,120225600,c7b27244759b9da1e90bead9acd86b51,9/11/2024 0:24,60564.0167,9/11/2024 0:24,60564.01681,68,8/4/2024 9:42,60526.40464,FALSE,FALSE,FALSE,2685999,mast:JWST/product/jw01685013001_04101_00002_nrcalong_i2d.fits
122105913,jw01685013001_04101_00003_nrca3_cal.fits,jw01685013001_04101_00003,2b,1,NRCA3_FULL,jw01685_20240910t234537_pool.csv,jw01685-o013_20240910t234537_image2_00018_asn.json,94.36587004,60158.93125,f,NaN,,60158.92814,60158.92504,GO,,29,f,9/11/2024 0:22,60564.01585,8/2/2023 22:19,60158.93016,8/2/2023 22:10,60158.92395,NRCA3,0,0,526.102,526.102,526.10173,OK,NRC_IMAGE,6,60158.93016,60158.92705,3,PRIME,60158.92395,-1,F150W,4,NaN,S2I7000127,1,-44.53244287,14.13493538,1,56.19555614,8/2/2023 21:11,60158.88319,8/2/2023 21:07,60158.8804,0.019155813,0.016400617,0.017505582,96.38857143,60158.93127,f,60158.92817,60158.92506,NIRCAM,f,,,0,7/2/2015 12:00,57205.5,0,8,,4,10,1,1,0,1,4,60160.32013,V01685013001P0000000004101,13,N1448_1,STSCI,FINEGUIDE,"Riess, Adam",NRCALL_FULL,PRDOPSSOC-067,1685,-44.61583333,56.16375,60158.45268,SHALLOW4,483,Stellar Populations and the Interstellar Medium,2024_2a,,1,2,FULL,,2048,2048,1,1,-44.61583333,56.16375,NGC 1448,f,NGC-1448,FIXED,0.1,0.1,JWST,NIRCam Imaging,10.73677,53.68385,UTC,Uncrowding the Cepheids for an Improved Determination of the Hubble Constant,10,f,1,1685013001,8/2/2023 22:30,60158.93787,4,SUCCESSFUL,PRIME_TARGETED_FIXED,8/2/2023 20:41,60158.86189,85.98473759,3.031142875,t,,NaN,NaN,NaN,,ImageModel,f,,,,,8/2/2023 22:10,60158.92395,N1448,-0.234865768,,2023215T000021176_002_osf.xml,0,NaN,,,,,NaN,3,,NONE,1,4,f,CALCULATED_TRACK_TR_202111,8.7,4,250.8025863,,NaN,NaN,,-44.57100929,56.15741772,f,,Galaxy,Field galaxies,GSC30,0.071277167,0.16481639,483.15465,POLYGON ICRS  56.167575819 -44.564338131 56.143914824 -44.570235393 56.151991359 -44.586956872 56.175901778 -44.581261463,1.15.1,RELEASE,jwst_1276.pmap,11.17.25,SHORT,,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,A,f,CLEAR,SMALL-GRID-DITHER,1,4,117544320,ce93c8b358a7b2e2ebeaffdc746799d8,9/11/2024 0:24,60564.01675,9/11/2024 0:24,60564.01684,68,8/4/2024 9:43,60526.40493,FALSE,FALSE,FALSE,2686064,mast:JWST/product/jw01685013001_04101_00003_nrca3_cal.fits
